-9.542,-16.309,93.18,10.59,0
-9.542,-16.0536,93.36,10.59,0
-9.542,-16.3928,93.24,10.59,0
-9.542,-16.7608,92.96,10.59,0
-9.542,-17.0656,92.74,10.59,0
-9.542,-17.5026,92.46,10.59,0
-9.542,-18.2626,92.08,10.59,0
-9.542,-18.8234,91.84,10.59,0
-9.542,-19.6556,91.48,10.59,0
-9.542,-20.215,90.92,10.59,0
-9.542,-20.6906,90.64,10.59,0
-9.542,-21.1356,90.28,10.59,0
-9.542,-20.9126,90.44,10.59,0
-9.542,-20.3382,90.82,10.59,0
-9.542,-20.0636,91.06,10.59,0
-9.542,-19.4332,91.34,10.59,0
-9.542,-18.8866,91.56,10.59,0
-9.542,-18.679,91.76,10.59,0
-9.5148,-18.652,91.72,10.59,0
-9.508,-18.4736,91.78,10.59,0
-9.508,-18.2874,92.04,10.59,0
-9.508,-18.0056,92.18,10.59,0
-9.508,-17.8392,92.28,10.59,0
-9.508,-18.129,92.14,10.59,0
-9.508,-18.5272,91.94,10.59,0
-9.508,-18.607,91.74,10.59,0
-9.508,-18.2878,92.02,10.59,0
-9.508,-18.3136,92.02,10.59,0
-9.508,-18.376,91.84,10.59,0
-9.508,-18.173,92.04,10.472,0
-9.508,-18.3672,91.94,10.0,0
-9.508,-18.9682,91.58,10.118,0
-9.508,-19.1758,91.34,10.472,0
-9.508,-19.0484,91.62,10.118,0
-9.508,-18.94,91.7,10.472,0
-9.508,-18.5988,91.7,10.118,0
-9.508,-18.4828,91.94,10.472,0
-9.508,-18.2964,92.0,10.0,0
-9.508,-18.3584,91.92,10.0,0
-9.508,-18.4914,91.9,10.0,0
-9.508,-18.6252,91.74,10.0,0
-9.508,-18.5808,91.78,10.0,0
-9.508,-18.4206,91.96,10.0,0
-9.508,-18.2786,92.0,10.0,0
-9.508,-18.076,92.08,10.0,0
-9.508,-17.9272,92.1,10.0,0
-9.508,-17.4506,92.34,10.0,0
-9.508,-17.2356,92.48,10.0,0
-9.508,-17.4156,92.34,10.0,0
-9.508,-17.2614,92.38,10.0,0
-9.508,-16.8708,92.64,10.0,0
-9.508,-16.518,92.86,10.0,0
-9.508,-16.5174,92.82,10.0,0
-9.508,-16.5004,92.8,10.0,0
-9.508,-16.2928,92.88,10.0,0
-9.508,-16.0782,92.98,10.0,0
-9.508,-15.9706,93.0,10.0,0
-9.508,-15.9876,93.0,10.0,0
-9.508,-15.9296,93.0,10.0,0
-9.508,-15.7178,93.16,10.0,0
-9.508,-15.4418,93.36,10.0,0
-9.508,-15.2882,93.48,10.0,0
-9.508,-15.2,93.5,10.0,0
-9.508,-15.216,93.58,10.0,0
-9.508,-15.256,93.44,10.0,0
-9.508,-14.8184,93.64,10.0,0
-9.508,-14.7702,93.7,10.0,0
-9.508,-15.0084,93.46,10.0,0
-9.508,-14.9368,93.64,10.0,0
-9.508,-15.225,93.46,10.0,0
-9.508,-15.5306,93.32,10.0,0
-9.508,-15.7174,93.22,10.0,0
-9.508,-15.6196,93.44,10.0,0
-9.508,-15.6198,93.5,10.0,0
-9.508,-15.6928,93.42,10.0,0
-9.508,-15.677,93.48,10.0,0
-9.508,-15.5386,93.66,10.0,0
-9.508,-15.3452,93.78,10.0,0
-9.508,-15.305,93.88,10.0,0
-9.508,-15.401,93.66,10.0,0
-9.508,-15.4578,93.68,10.0,0
-9.508,-15.6604,93.62,10.0,0
-9.508,-15.9386,93.44,10.0,0
-9.508,-16.26,93.24,10.0,0
-9.508,-16.2268,93.2,10.0,0
-9.508,-15.7756,93.6,10.0,0
-9.508,-15.5714,93.7,10.0,0
-9.508,-15.547,93.7,10.0,0
-9.508,-15.6118,93.78,10.0,0
-9.508,-15.7912,93.48,10.0,0
-9.508,-15.996,93.32,10.0,0
-9.508,-16.037,93.54,10.0,0
-9.508,-16.1026,93.44,10.118,0
-9.508,-16.1854,93.48,10.472,0
-9.508,-16.2676,93.26,10.0,0
-9.508,-16.0536,93.44,10.0,0
-9.508,-15.832,93.82,10.0,0
-9.508,-15.6606,93.74,10.0,0
-9.508,-15.4656,93.7,10.0,0
-9.508,-15.361,93.86,10.0,0
-9.508,-15.345,93.98,10.0,0
-9.508,-15.2802,94.0,10.0,0
-9.508,-15.3288,93.84,10.0,0
-9.48,-15.377,93.88,10.0,0
-9.501,-15.4498,93.82,10.0,0
-9.508,-15.5956,93.72,10.118,0
-9.48,-15.856,93.54,10.472,0
-9.473,-16.3434,93.26,10.118,0
-9.473,-16.451,93.28,10.59,0
-9.473,-16.3838,93.38,10.59,0
-9.473,-16.4006,93.4,10.59,0
-9.473,-16.5426,93.16,10.472,0
-9.473,-17.0152,92.94,10.0,0
-9.473,-17.2954,92.74,10.118,0
-9.473,-17.7532,92.62,10.59,0
-9.473,-18.9634,91.96,10.59,0
-9.473,-19.3496,91.88,10.472,0
-9.473,-20.389,91.26,10.118,0
-9.473,-21.462,90.38,10.472,0
-9.473,-18.7238,91.48,10.118,0
-9.473,-16.1976,93.16,10.472,0
-9.473,-15.1692,93.82,10.0,0
-9.473,-14.3936,94.14,10.0,0
-9.473,-13.8648,94.44,10.118,0
-9.473,-13.772,94.58,10.472,0
-9.473,-14.0192,94.6,10.0,0
-9.473,-14.5498,94.28,10.0,0
-9.473,-15.0166,94.04,10.0,0
-9.473,-15.7512,93.6,10.0,0
-9.473,-15.7826,93.26,10.0,0
-9.473,-15.2332,93.92,10.0,0
-9.473,-14.692,94.26,10.0,0
-9.473,-14.2138,94.46,10.0,0
-9.473,-14.432,94.42,10.0,0
-9.473,-15.7644,93.6,10.0,0
-9.473,-15.7828,93.4,10.0,0
-9.473,-14.9386,94.2,10.0,0
-9.473,-15.1932,94.08,10.0,0
-9.473,-16.1546,93.28,10.118,0
-9.473,-16.7694,92.94,10.472,0
-9.473,-16.8364,92.9,10.0,0
-9.473,-16.8952,92.98,10.0,0
-9.473,-16.3768,93.16,10.0,0
-9.473,-15.0142,94.08,10.0,0
-9.473,-14.3614,94.46,10.0,0
-9.473,-14.747,94.34,10.0,0
-9.473,-14.929,94.06,10.118,0
-9.473,-14.4714,94.32,10.472,0
-9.473,-14.1978,94.48,10.0,0
-9.473,-13.8494,94.66,10.118,0
-9.473,-13.6192,94.78,10.472,0
-9.473,-13.3978,94.88,10.0,0
-9.473,-13.1104,95.06,10.0,0
-9.473,-12.9004,95.18,10.0,0
-9.473,-12.6246,95.36,10.0,0
-9.473,-12.5058,95.48,10.0,0
-9.473,-12.5206,95.5,10.0,0
-9.473,-12.4984,95.42,10.0,0
-9.473,-12.5798,95.48,10.0,0
-9.473,-12.5132,95.42,10.0,0
-9.473,-12.4318,95.48,10.118,0
-9.473,-12.2986,95.58,10.59,0
-9.473,-12.3282,95.52,10.59,0
-9.473,-12.4022,95.5,10.59,0
-9.473,-12.4466,95.5,10.59,0
-9.473,-12.454,95.5,10.59,0
-9.473,-12.6316,95.42,10.59,0
-9.473,-12.8256,95.4,10.59,0
-9.473,-12.9526,95.32,10.59,0
-9.473,-12.9454,95.3,10.59,0
-9.473,-12.8476,95.3,10.59,0
-9.473,-12.7954,95.38,10.59,0
-9.473,-12.7584,95.4,10.59,0
-9.473,-12.691,95.48,10.59,0
-9.473,-12.7064,95.42,10.59,0
-9.473,-12.7436,95.4,10.59,0
-9.473,-12.7214,95.4,10.59,0
-9.473,-12.714,95.48,10.59,0
-9.473,-12.714,95.42,10.59,0
-9.473,-12.654,95.48,10.59,0
-9.473,-12.6094,95.42,10.59,0
-9.473,-12.602,95.4,10.59,0
-9.473,-12.602,95.4,10.59,0
-9.473,-12.602,95.4,10.59,0
-9.473,-12.5724,95.4,10.59,0
-9.473,-12.5354,95.4,10.59,0
-9.473,-12.528,95.4,10.59,0
-9.473,-12.4984,95.48,10.59,0
-9.473,-12.4614,95.5,10.59,0
-9.473,-12.4836,95.5,10.59,0
-9.473,-12.4318,95.5,10.59,0
-9.473,-12.417,95.5,10.59,0
-9.473,-12.3874,95.5,10.59,0
-9.473,-12.4096,95.5,10.59,0
-9.473,-12.417,95.5,10.59,0
-9.473,-12.3578,95.5,10.59,0
-9.473,-12.343,95.5,10.59,0
-9.473,-12.3134,95.5,10.59,0
-9.473,-12.2476,95.5,10.59,0
-9.473,-12.2034,95.58,10.59,0
-9.473,-12.196,95.6,10.59,0
-9.473,-12.196,95.6,10.59,0
-9.4458,-12.1664,95.6,10.59,0
-9.439,-12.1302,95.6,10.59,0
-9.439,-12.1518,95.6,10.59,0
-9.439,-12.2182,95.6,10.59,0
-9.439,-12.1738,95.6,10.59,0
-9.439,-12.159,95.6,10.59,0
-9.439,-12.159,95.6,10.59,0
-9.439,-12.1302,95.6,10.59,0
-9.439,-12.123,95.6,10.59,0
-9.439,-12.0934,95.6,10.59,0
-9.4118,-12.1156,95.6,10.59,0
-9.405,-12.123,95.6,10.59,0
-9.405,-12.123,95.68,10.59,0
-9.405,-12.0934,95.7,10.59,0
-9.405,-12.086,95.7,10.59,0
-9.405,-12.174,95.7,10.59,0
-9.405,-12.284,95.62,10.59,0
-9.405,-12.2764,95.6,10.59,0
-9.405,-12.269,95.68,10.59,0
-9.405,-12.3282,95.62,10.59,0
-9.405,-12.4318,95.52,10.59,0
-9.405,-12.454,95.5,10.59,0
-9.405,-12.4244,95.58,10.59,0
-9.405,-12.417,95.6,10.59,0
-9.405,-12.3874,95.6,10.59,0
-9.405,-12.38,95.6,10.59,0
-9.405,-12.38,95.6,10.59,0
-9.405,-12.3208,95.6,10.59,0
-9.405,-12.3356,95.68,10.59,0
-9.3778,-12.343,95.62,10.59,0
-9.3982,-12.3726,95.6,10.59,0
-9.3778,-12.4984,95.6,10.708,0
-9.371,-12.5576,95.6,11.18,0
-9.371,-12.565,95.6,11.062,0
-9.371,-12.6242,95.6,10.708,0
-9.371,-12.7582,95.44,11.18,0
-9.371,-12.8176,95.4,11.18,0
-9.371,-12.945,95.32,11.18,0
-9.371,-13.035,95.38,11.18,0
-9.371,-13.262,95.24,11.18,0
-9.3438,-13.315,95.12,11.18,0
-9.337,-13.2238,95.18,11.18,0
-9.337,-13.201,95.2,11.18,0
-9.337,-13.3218,95.12,11.18,0
-9.337,-13.1104,95.18,11.18,0
-9.337,-13.1108,95.28,11.532,0
-9.337,-12.9756,95.3,12.588,0
-9.337,-13.0884,95.3,11.18,0
-9.337,-13.2164,95.22,11.18,0
-9.337,-13.0878,95.28,11.18,0
-9.337,-12.93,95.38,11.18,0
-9.337,-12.8104,95.4,11.18,0
-9.337,-12.4912,95.56,11.18,0
-9.337,-12.6842,95.52,11.18,0
-9.337,-12.9606,95.34,11.532,0
-9.337,-12.9226,95.38,12.588,0
-9.337,-12.84,95.48,11.18,0
-9.337,-13.1866,95.26,11.18,0
-9.337,-13.4898,95.2,11.18,0
-9.3098,-13.6342,94.96,11.18,0
-9.303,-13.3226,95.14,11.18,0
-9.303,-13.1782,95.2,11.18,0
-9.303,-13.2542,95.2,11.18,0
-9.303,-13.1858,95.2,11.18,0
-9.303,-13.163,95.2,11.18,0
-9.303,-13.2846,95.2,11.18,0
-9.303,-13.5582,95.04,11.18,0
-9.303,-13.4662,95.08,11.18,0
-9.303,-13.7032,95.02,11.18,0
-9.303,-13.7416,94.92,11.18,0
-9.2758,-12.9476,95.38,11.18,0
-9.269,-12.7214,95.5,11.18,0
-9.269,-12.6836,95.5,11.18,0
-9.269,-12.38,95.66,11.18,0
-9.269,-12.5132,95.62,11.18,0
-9.269,-12.6242,95.6,11.18,0
-9.269,-13.0286,95.52,11.18,0
-9.269,-12.9756,95.34,11.18,0
-9.269,-13.33,95.22,11.18,0
-9.269,-13.6424,94.96,11.18,0
-9.269,-13.7568,94.9,11.18,0
-9.269,-13.5888,94.98,11.18,0
-9.269,-13.059,95.24,11.18,0
-9.269,-12.818,95.38,11.18,0
-9.269,-13.2696,95.24,11.18,0
-9.269,-13.33,95.12,11.18,0
-9.269,-13.4974,95.1,11.18,0
-9.269,-13.7262,94.94,11.18,0
-9.269,-14.2056,94.66,11.532,0
-9.269,-14.0964,94.68,12.588,0
-9.269,-13.7956,94.86,11.18,0
-9.269,-13.6116,94.9,11.18,0
-9.269,-13.6114,94.98,11.18,0
-9.269,-14.711,94.36,11.18,0
-9.269,-14.6992,94.28,11.18,0
-9.269,-14.2216,94.7,11.18,0
-9.269,-14.1512,94.64,11.18,0
-9.269,-14.2206,94.6,11.18,0
-9.269,-14.644,94.36,11.18,0
-9.269,-14.8732,94.22,11.18,0
-9.269,-15.321,93.96,11.18,0
-9.269,-15.329,93.98,11.18,0
-9.269,-15.5962,93.92,11.18,0
-9.2418,-15.7994,93.66,11.18,0
-9.2622,-15.1536,94.0,11.18,0
-9.2418,-14.5104,94.26,11.18,0
-9.235,-14.4552,94.46,11.18,0
-9.235,-14.5334,94.34,11.18,0
-9.235,-14.361,94.54,11.18,0
-9.235,-14.4084,94.6,11.18,0
-9.235,-14.4944,94.52,11.18,0
-9.235,-14.8892,94.26,11.18,0
-9.235,-15.144,94.12,11.18,0
-9.235,-15.4096,93.94,11.18,0
-9.235,-15.9228,93.66,11.18,0
-9.235,-16.2018,93.44,11.18,0
-9.235,-16.1438,93.56,11.062,0
-9.235,-15.4678,94.0,10.708,0
-9.235,-15.2402,94.18,11.062,0
-9.235,-15.3208,94.04,10.708,0
-9.235,-15.025,94.16,11.18,0
-9.235,-14.2226,94.6,11.062,0
-9.235,-13.6732,94.94,10.59,0
-9.235,-12.9762,95.24,10.708,0
-9.235,-13.3074,95.14,11.18,0
-9.235,-13.096,95.1,11.062,0
-9.235,-12.625,95.5,10.59,0
-9.235,-12.3504,95.68,10.708,0
-9.235,-12.13,95.78,11.18,0
-9.235,-12.5284,95.64,11.18,0
-9.235,-12.8182,95.52,11.062,0
-9.235,-13.103,95.18,10.59,0
-9.235,-12.9526,95.34,10.59,0
-9.235,-12.9304,95.24,10.59,0
-9.235,-13.2692,94.96,10.59,0
-9.235,-13.0208,95.22,10.59,0
-9.235,-12.6396,95.3,10.59,0
-9.235,-12.0066,95.62,10.59,0
-9.235,-11.5774,95.94,10.59,0
-9.235,-11.4474,96.08,10.59,0
-9.235,-11.1186,96.18,10.59,0
-9.235,-10.9264,96.36,10.59,0
-9.235,-11.3836,96.0,10.59,0
-9.235,-10.5138,96.46,10.59,0
-9.235,-11.142,96.28,10.708,0
-9.235,-11.1898,96.12,11.062,0
-9.235,-11.4622,96.18,10.59,0
-9.235,-11.169,96.2,10.708,0
-9.235,-11.104,96.12,11.062,0
-9.235,-10.771,96.34,10.59,0
-9.235,-10.546,96.48,10.59,0
-9.235,-10.8774,96.34,10.708,0
-9.235,-10.7146,96.54,11.062,0
-9.2086,-10.651,96.6,10.708,0
-9.2284,-10.679,96.52,11.18,0
-9.235,-10.8276,96.5,11.18,0
-9.235,-11.0614,96.5,11.18,0
-9.2086,-11.6286,96.26,11.18,0
-9.2284,-11.962,96.12,11.18,0
-9.235,-12.1594,96.02,11.18,0
-9.235,-12.108,95.92,11.18,0
-9.235,-11.9108,96.14,11.18,0
-9.235,-12.1302,96.04,11.18,0
-9.235,-12.4024,95.92,11.18,0
-9.2086,-12.4244,95.82,11.18,0
-9.2284,-12.5946,95.8,11.18,0
-9.235,-13.3318,95.48,11.18,0
-9.2086,-13.5354,95.16,11.18,0
-9.2284,-13.543,95.18,11.18,0
-9.235,-13.6038,95.2,11.18,0
-9.2086,-13.927,94.96,11.18,0
-9.202,-14.3776,94.66,11.18,0
-9.202,-13.4246,95.08,11.18,0
-9.202,-12.863,95.44,11.18,0
-9.202,-12.2264,95.82,11.18,0
-9.202,-11.998,95.98,11.18,0
-9.202,-11.7728,96.0,11.18,0
-9.202,-11.4332,96.16,11.18,0
-9.202,-11.3898,96.2,11.18,0
-9.202,-11.5122,96.12,11.062,0
-9.202,-11.397,96.18,10.708,0
-9.202,-11.1898,96.36,11.062,0
-9.202,-11.0334,96.48,10.59,0
-9.202,-10.8066,96.58,10.59,0
-9.202,-10.9834,96.52,10.708,0
-9.202,-11.4984,96.34,11.18,0
-9.202,-11.9618,96.14,11.18,0
-9.202,-11.9906,96.02,11.18,0
-9.202,-11.6856,96.08,11.062,0
-9.202,-11.469,96.26,10.708,0
-9.202,-11.5482,96.3,11.18,0
-9.202,-11.3474,96.38,11.18,0
-9.202,-11.29,96.56,11.18,0
-9.202,-11.3468,96.68,11.18,0
-9.202,-11.7074,96.38,11.18,0
-9.202,-11.3052,96.54,11.18,0
-9.202,-11.4694,96.52,11.18,0
-9.202,-11.8018,96.34,11.18,0
-9.202,-11.7798,96.3,11.18,0
-9.202,-12.0788,96.22,11.18,0
-9.202,-12.1302,96.04,11.18,0
-9.202,-11.831,96.16,11.18,0
-9.202,-11.9036,96.28,11.532,0
-9.202,-12.0568,96.14,12.588,0
-9.202,-11.7372,96.18,11.18,0
-9.202,-11.7652,96.28,11.18,0
-9.202,-11.794,96.3,11.18,0
-9.202,-11.534,96.3,11.062,0
-9.202,-11.4114,96.46,11.178,0
-9.202,-11.3114,96.58,13.06,0
-9.202,-11.4044,96.52,11.532,0
-9.202,-11.433,96.5,12.588,0
-9.202,-11.4618,96.5,11.18,0
-9.202,-11.2402,96.58,11.18,0
-9.202,-11.211,96.68,11.18,0
-9.202,-11.1324,96.7,11.65,0
-9.202,-11.3686,96.54,13.06,0
-9.202,-11.1754,96.5,11.18,0
-9.202,-11.3398,96.58,11.18,0
-9.202,-11.773,96.36,11.532,0
-9.202,-11.8958,96.22,12.588,0
-9.202,-12.0198,96.04,11.18,0
-9.202,-12.225,96.0,11.18,0
-9.202,-12.093,96.0,11.18,0
-9.202,-11.6426,96.16,11.18,0
-9.202,-11.6282,96.28,11.18,0
-9.202,-11.5916,96.3,11.532,0
-9.202,-11.433,96.38,12.588,0
-9.202,-11.3682,96.4,11.65,0
-9.202,-11.3898,96.4,13.412,0
-9.202,-11.3114,96.48,12.588,0
-9.202,-11.5484,96.42,11.18,0
-9.202,-11.269,96.4,11.18,0
-9.202,-11.4118,96.48,11.18,0
-9.202,-11.8162,96.34,11.532,0
-9.202,-12.079,96.14,12.588,0
-9.202,-12.123,96.02,11.532,0
-9.202,-11.7446,96.24,12.94,0
-9.202,-11.8524,96.3,12.588,0
-9.202,-11.8454,96.22,11.532,0
-9.202,-11.947,96.2,12.588,0
-9.202,-12.152,96.04,11.65,0
-9.202,-12.196,96.0,13.06,0
-9.202,-12.196,96.0,11.18,0
-9.202,-12.284,95.92,11.65,0
-9.202,-12.1884,95.98,13.412,0
-9.202,-12.247,96.0,12.588,0
-9.1748,-12.093,96.0,11.18,0
-9.1952,-11.9906,96.08,11.18,0
-9.1748,-12.0936,96.1,11.18,0
-9.168,-12.2694,96.02,11.18,0
-9.168,-12.2764,95.92,11.18,0
-9.168,-12.181,95.98,11.18,0
-9.168,-12.3062,96.0,11.18,0
-9.168,-12.699,95.84,11.18,0
-9.168,-12.6688,95.72,11.18,0
-9.168,-12.4614,96.02,11.18,0
-9.1408,-12.8034,95.94,11.18,0
-9.134,-12.7808,95.82,11.18,0
-9.134,-12.751,95.88,11.18,0
-9.134,-12.5726,95.82,11.18,0
-9.134,-12.7064,95.8,11.18,0
-9.134,-12.9302,95.64,11.18,0
-9.134,-12.855,95.52,11.18,0
-9.134,-12.5578,95.66,11.18,0
-9.134,-12.5798,95.78,11.18,0
-9.134,-12.5132,95.72,11.18,0
-9.134,-11.559,96.1,11.18,0
-9.134,-10.786,96.36,11.18,0
-9.134,-10.0934,96.72,11.18,0
-9.134,-9.7884,96.8,11.18,0
-9.134,-9.9126,96.96,11.18,0
-9.134,-10.3436,96.76,11.18,0
-9.134,-9.5578,96.94,11.18,0
-9.134,-8.9586,97.32,11.18,0
-9.134,-8.864,97.64,11.18,0
-9.134,-8.7568,97.86,11.18,0
-9.134,-8.7036,97.98,11.18,0
-9.134,-8.5098,98.0,11.18,0
-9.134,-8.4366,98.16,11.18,0
-9.134,-8.43,98.12,11.18,0
-9.134,-8.2708,98.18,11.18,0
-9.134,-8.1518,98.2,11.532,0
-9.134,-8.132,98.2,12.588,0
-9.134,-8.0528,98.28,11.532,0
-9.134,-8.0594,98.3,13.058,0
-9.134,-8.0396,98.3,13.53,0
-9.134,-7.981,98.3,13.53,0
-9.134,-8.0464,98.3,13.53,0
-9.134,-8.1188,98.3,13.53,0
-9.134,-8.1584,98.3,13.53,0
-9.134,-8.1914,98.3,13.53,0
-9.134,-8.198,98.3,13.53,0
-9.134,-8.198,98.22,13.53,0
-9.134,-8.1716,98.28,13.53,0
-9.134,-8.165,98.3,13.53,0
-9.134,-8.1386,98.3,13.648,0
-9.134,-8.0528,98.3,14.12,0
-9.134,-8.0066,98.38,14.12,0
-9.134,-8.0,98.4,14.12,0
-9.134,-8.0528,98.4,14.12,0
-9.134,-8.0132,98.4,14.12,0
-9.134,-8.0,98.4,14.12,0
-9.134,-8.0,98.4,14.12,0
-9.134,-7.9744,98.48,14.12,0
-9.134,-7.9416,98.5,14.12,0
-9.1068,-7.8822,98.5,14.12,0
-9.1,-7.8426,98.5,14.238,0
-9.1,-7.8104,98.5,14.71,0
-9.1,-7.804,98.5,14.71,0
-9.1,-7.804,98.5,14.71,0
-9.1,-7.804,98.58,14.71,0
-9.1,-7.7776,98.6,14.71,0
-9.0728,-7.823,98.52,14.71,0
-9.066,-7.732,98.58,14.71,0
-9.066,-7.6796,98.68,14.71,0
-9.066,-7.6466,98.7,14.826,0
-9.066,-7.6144,98.7,15.29,0
-9.066,-7.5816,98.7,15.29,0
-9.066,-7.4974,98.7,15.29,0
-9.066,-7.5036,98.78,15.29,0
-9.066,-7.458,98.8,15.29,0
-9.066,-7.497,98.8,15.29,0
-9.066,-7.458,98.8,15.29,0
-9.0396,-7.3674,98.8,15.29,0
-9.033,-7.3744,98.8,15.29,0
-9.033,-7.329,98.8,15.408,0
-9.033,-7.3416,98.8,15.88,0
-9.033,-7.348,98.8,15.88,0
-9.033,-7.3744,98.8,15.88,0
-9.033,-7.381,98.8,15.88,0
-9.0058,-7.381,98.8,15.88,0
-8.999,-7.4066,98.8,15.88,0
-8.999,-7.465,98.8,15.88,0
-8.999,-7.4516,98.8,15.88,0
-8.999,-7.5754,98.8,15.998,0
-8.999,-7.6864,98.72,16.352,0
-8.999,-7.758,98.62,15.998,0
-8.999,-7.823,98.6,16.47,0
-8.9718,-7.836,98.6,16.47,0
-8.965,-7.836,98.6,16.47,0
-8.965,-7.8624,98.6,16.47,0
-8.965,-8.1586,98.6,16.47,0
-8.965,-8.8454,98.2,16.47,0
-8.965,-9.2694,97.86,16.47,0
-8.965,-9.4738,97.72,16.47,0
-8.965,-9.5624,97.62,16.47,0
-8.9386,-9.6032,97.52,16.47,0
-8.932,-9.3644,97.58,16.47,0
-8.932,-8.1294,98.08,16.47,0
-8.932,-7.4456,98.6,16.47,0
-8.932,-7.2704,98.86,16.47,0
-8.932,-7.2774,98.9,16.47,0
-8.932,-7.284,98.9,16.47,0
-8.932,-7.1808,98.98,16.47,0
-8.932,-7.155,99.0,16.47,0
-8.932,-7.103,99.0,16.47,0
-8.9048,-7.0388,99.0,16.47,0
-8.898,-7.0772,99.0,16.47,0
-8.898,-7.374,99.0,16.47,0
-8.898,-7.5754,98.84,16.47,0
-8.898,-7.608,98.8,16.47,0
-8.8708,-7.3488,98.88,16.47,0
-8.864,-7.1544,98.98,16.47,0
-8.864,-7.0196,99.0,16.47,0
-8.864,-6.7636,99.16,16.47,0
-8.864,-6.5028,99.36,16.47,0
-8.864,-6.2752,99.4,16.588,0
-8.864,-6.155,99.56,17.06,0
-8.864,-6.0352,99.68,17.06,0
-8.864,-6.086,99.7,17.06,0
-8.8376,-6.509,99.46,17.06,0
-8.831,-6.8148,99.4,17.06,0
-8.831,-7.174,99.24,17.06,0
-8.831,-7.4062,98.96,17.178,0
-8.831,-7.7322,98.82,17.65,0
-8.831,-7.8296,98.72,17.65,0
-8.831,-7.7576,98.7,17.65,0
-8.831,-7.7124,98.78,17.65,0
-8.8038,-7.706,98.8,17.65,0
-8.797,-7.758,98.8,17.65,0
-8.797,-7.7446,98.8,17.65,0
-8.797,-7.8692,98.72,17.65,0
-8.797,-8.0596,98.62,17.65,0
-8.797,-8.2846,98.52,17.65,0
-8.797,-8.2774,98.42,17.65,0
-8.797,-8.264,98.4,17.65,0
-8.797,-8.3968,98.4,17.65,0
-8.797,-8.5636,98.24,17.65,0
-8.7706,-8.5434,98.2,17.65,0
-8.764,-8.5564,98.2,17.65,0
-8.764,-8.5902,98.2,17.65,0
-8.764,-8.7306,98.12,17.532,0
-8.764,-8.844,98.02,17.06,0
-8.7368,-8.8104,98.0,17.06,0
-8.73,-8.6634,98.08,17.06,0
-8.73,-8.5764,98.18,17.06,0
-8.73,-8.5902,98.12,17.06,0
-8.73,-8.4634,98.18,17.06,0
-8.73,-8.3508,98.2,17.06,0
-8.73,-8.1454,98.44,17.06,0
-8.73,-8.099,98.5,17.06,0
-8.73,-8.0462,98.5,17.06,0
-8.73,-7.8498,98.58,17.06,0
-8.73,-8.0136,98.6,17.06,0
-8.73,-8.0396,98.52,17.06,0
-8.7036,-8.0066,98.58,17.06,0
-8.697,-7.948,98.52,17.06,0
-8.697,-7.7518,98.66,17.06,0
-8.697,-7.7316,98.78,17.06,0
-8.697,-7.8956,98.72,17.06,0
-8.697,-7.7774,98.7,17.06,0
-8.697,-7.7644,98.7,17.06,0
-8.697,-7.9022,98.62,17.06,0
-8.697,-8.0134,98.52,17.06,0
-8.6698,-8.0594,98.5,17.06,0
-8.663,-8.0396,98.5,17.06,0
-8.663,-7.9546,98.58,17.06,0
-8.663,-7.935,98.6,17.06,0
-8.663,-7.935,98.6,17.06,0
-8.663,-7.8558,98.6,17.06,0
-8.663,-7.7576,98.6,17.06,0
-8.663,-7.7124,98.6,17.06,0
-8.663,-7.758,98.6,17.06,0
-8.663,-7.771,98.52,17.06,0
-8.663,-7.6662,98.66,17.06,0
-8.663,-7.484,98.78,17.06,0
-8.663,-7.3674,98.88,17.06,0
-8.663,-7.452,98.9,17.06,0
-8.663,-7.686,98.74,17.06,0
-8.663,-7.738,98.62,17.06,0
-8.6366,-8.106,98.36,17.06,0
-8.63,-8.198,98.22,17.06,0
-8.63,-8.0396,98.36,17.06,0
-8.63,-7.9216,98.56,17.06,0
-8.63,-7.902,98.6,17.06,0
-8.63,-7.8756,98.6,17.178,0
-8.63,-7.8426,98.68,17.65,0
-8.6036,-7.836,98.54,17.65,0
-8.597,-7.732,98.58,17.65,0
-8.597,-7.6796,98.76,17.65,0
-8.597,-7.5426,98.8,17.65,0
-8.597,-7.5884,98.8,17.65,0
-8.597,-7.556,98.8,17.65,0
-8.597,-7.543,98.8,17.65,0
-8.597,-7.5166,98.8,17.65,0
-8.597,-7.6404,98.8,17.65,0
-8.597,-7.8034,98.64,17.65,0
-8.597,-7.2912,98.92,17.65,0
-8.597,-7.155,99.08,17.65,0
-8.5698,-7.5958,98.94,17.65,0
-8.563,-8.4716,98.42,17.65,0
-8.563,-8.6102,98.22,17.65,0
-8.563,-8.517,98.2,17.65,0
-8.563,-8.417,98.28,17.65,0
-8.563,-8.317,98.38,17.65,0
-8.563,-8.3242,98.4,17.65,0
-8.563,-8.4366,98.32,17.65,0
-8.563,-8.543,98.22,17.65,0
-8.563,-8.7502,98.12,17.65,0
-8.563,-9.0122,98.02,17.65,0
-8.5366,-9.2828,97.84,17.65,0
-8.53,-9.4738,97.8,17.65,0
-8.53,-9.5624,97.8,17.65,0
-8.53,-9.6584,97.72,17.65,0
-8.53,-9.8438,97.54,17.65,0
-8.53,-10.1618,97.42,17.65,0
-8.53,-10.483,97.24,17.65,0
-8.53,-10.406,97.04,17.65,0
-8.53,-10.1758,97.32,17.65,0
-8.53,-10.2382,97.24,17.65,0
